Timestamp,Stance,Punch,L_Wrist_X,L_Wrist_Y,L_Wrist_Z,L_Elbow_X,L_Elbow_Y,L_Elbow_Z,L_Shoulder_X,L_Shoulder_Y,L_Shoulder_Z,R_Wrist_X,R_Wrist_Y,R_Wrist_Z,R_Elbow_X,R_Elbow_Y,R_Elbow_Z,R_Shoulder_X,R_Shoulder_Y,R_Shoulder_Z
17.666666666666668,Orthodox,None,0.5067,0.6735,0.6009,0.6038,0.8825,0.5781,0.6181,0.5759,0.5038,0.4024,0.5057,0.3825,0.3698,0.7076,0.2626,0.4462,0.5161,0.3437
17.7,Orthodox,None,0.4667,0.4123,0.5665,0.4953,0.7844,0.5926,0.6119,0.5465,0.5015,0.4021,0.5042,0.3776,0.3822,0.7039,0.2692,0.4639,0.5032,0.3417
17.733333333333334,Orthodox,None,0.4608,0.4173,0.5544,0.5061,0.7532,0.5704,0.6063,0.4768,0.4914,0.3965,0.4873,0.3681,0.3807,0.6595,0.2671,0.4599,0.4511,0.3325
17.766666666666666,Orthodox,Lead Uppercut,0.4598,0.3856,0.5363,0.5071,0.7257,0.5603,0.6017,0.4323,0.4827,0.3842,0.4708,0.3487,0.3549,0.6213,0.2526,0.4594,0.4284,0.3212
17.8,Orthodox,Lead Uppercut,0.4682,0.3740,0.5106,0.5152,0.7077,0.5334,0.5969,0.4107,0.4532,0.3695,0.4667,0.3355,0.3435,0.6152,0.2357,0.4373,0.4143,0.2946
17.833333333333332,Orthodox,Lead Uppercut,0.4724,0.3710,0.4869,0.5230,0.6735,0.5052,0.5929,0.4027,0.4343,0.3711,0.4548,0.3315,0.3369,0.6031,0.2290,0.4207,0.4099,0.2799
17.866666666666667,Orthodox,Lead Uppercut,0.4742,0.3470,0.4758,0.5278,0.6396,0.4927,0.5872,0.3889,0.4252,0.3734,0.4328,0.3289,0.3270,0.6025,0.2281,0.4100,0.4015,0.2692
17.9,Orthodox,None,0.4832,0.3403,0.4720,0.5429,0.6424,0.4889,0.5880,0.3804,0.4206,0.3747,0.4219,0.3269,0.3298,0.6030,0.2265,0.4096,0.3925,0.2644
17.933333333333334,Orthodox,None,0.4918,0.3612,0.4701,0.5550,0.6630,0.4891,0.5886,0.3848,0.4203,0.3761,0.4055,0.3233,0.3266,0.6043,0.2258,0.4094,0.3892,0.2683
17.966666666666665,Orthodox,None,0.5010,0.3693,0.4705,0.5602,0.6712,0.4912,0.5891,0.3856,0.4201,0.3823,0.3979,0.3262,0.3256,0.6009,0.2268,0.4093,0.3855,0.2674
18.0,Orthodox,None,0.5058,0.3708,0.4695,0.5608,0.6769,0.4915,0.5895,0.3821,0.4216,0.3847,0.4005,0.3273,0.3251,0.5989,0.2275,0.4109,0.3876,0.2696
18.033333333333335,Orthodox,None,0.5112,0.3739,0.4718,0.5621,0.6801,0.4927,0.5903,0.3868,0.4245,0.3869,0.3972,0.3384,0.3260,0.5987,0.2303,0.4119,0.3901,0.2709
18.066666666666666,Orthodox,None,0.5133,0.3773,0.4711,0.5639,0.6805,0.4943,0.5910,0.3896,0.4261,0.3869,0.3979,0.3455,0.3252,0.5995,0.2325,0.4109,0.3917,0.2714
18.1,Orthodox,None,0.5149,0.3782,0.4705,0.5660,0.6826,0.4952,0.5912,0.3903,0.4260,0.3869,0.3992,0.3491,0.3247,0.6004,0.2346,0.4096,0.3928,0.2708
18.133333333333333,Orthodox,None,0.5157,0.3781,0.4697,0.5657,0.6835,0.4948,0.5911,0.3907,0.4239,0.3869,0.4000,0.3547,0.3230,0.6008,0.2383,0.4073,0.3953,0.2707
18.166666666666668,Orthodox,None,0.5162,0.3787,0.4698,0.5658,0.6836,0.4932,0.5908,0.3922,0.4242,0.3882,0.3967,0.3552,0.3226,0.6020,0.2400,0.4052,0.4012,0.2707
18.2,Orthodox,None,0.5170,0.3786,0.4700,0.5656,0.6845,0.4937,0.5903,0.3932,0.4247,0.3882,0.3975,0.3563,0.3219,0.6024,0.2403,0.4052,0.4020,0.2710
18.233333333333334,Orthodox,None,0.5167,0.3785,0.4704,0.5655,0.6879,0.4939,0.5903,0.3939,0.4258,0.3882,0.3976,0.3603,0.3212,0.6036,0.2419,0.4055,0.4020,0.2726
18.266666666666666,Orthodox,None,0.5163,0.3786,0.4701,0.5684,0.6904,0.4941,0.5903,0.3940,0.4278,0.3905,0.3938,0.3600,0.3214,0.6040,0.2436,0.4053,0.4034,0.2727
18.3,Orthodox,None,0.5198,0.3788,0.4704,0.5863,0.6906,0.4949,0.5921,0.3945,0.4286,0.3960,0.3857,0.3652,0.3215,0.6042,0.2495,0.4034,0.4031,0.2726
18.333333333333332,Orthodox,None,0.5285,0.4111,0.4731,0.6212,0.7152,0.4886,0.5961,0.3992,0.4293,0.4053,0.3868,0.3852,0.3206,0.6200,0.2707,0.4007,0.4053,0.2727
18.366666666666667,Orthodox,None,0.5847,0.6897,0.4664,0.6538,0.7574,0.4530,0.6023,0.4397,0.4293,0.4292,0.4146,0.4338,0.3207,0.6479,0.3241,0.4004,0.4167,0.2837
18.4,Orthodox,None,0.5787,0.9608,0.4659,0.6319,0.8991,0.4138,0.6225,0.6111,0.4154,0.4641,0.4672,0.4479,0.3209,0.6768,0.3393,0.4104,0.4759,0.3207
18.433333333333334,Orthodox,None,0.5064,0.9535,0.5229,0.6221,1.0259,0.4487,0.6207,0.7041,0.4685,0.4514,0.4808,0.4557,0.3210,0.6660,0.3232,0.4415,0.5359,0.3491
18.466666666666665,Orthodox,None,0.4840,1.0153,0.5592,0.5901,0.9751,0.5380,0.6269,0.6769,0.4979,0.4587,0.4766,0.4397,0.3210,0.6615,0.3164,0.4474,0.5328,0.3530
18.5,Orthodox,None,0.4512,0.5861,0.5482,0.5128,0.9116,0.5358,0.6192,0.6040,0.4926,0.4106,0.4845,0.4289,0.3320,0.6541,0.3084,0.4541,0.4668,0.3453
18.533333333333335,Orthodox,None,0.4457,0.5026,0.5351,0.4984,0.8862,0.5226,0.6146,0.5295,0.4791,0.3927,0.4784,0.4248,0.3316,0.6167,0.3076,0.4544,0.4273,0.3350
18.566666666666666,Orthodox,Lead Uppercut,0.4515,0.4427,0.5277,0.5039,0.8281,0.5160,0.6135,0.4762,0.4730,0.3982,0.4218,0.4199,0.3297,0.6067,0.3004,0.4520,0.4297,0.3328
18.6,Orthodox,None,0.4606,0.4496,0.5165,0.5224,0.7928,0.5127,0.6065,0.4380,0.4582,0.3895,0.4223,0.4031,0.3247,0.6067,0.2868,0.4200,0.4172,0.3102
18.633333333333333,Orthodox,Lead Uppercut,0.4643,0.4438,0.4830,0.5303,0.7599,0.4797,0.5982,0.4157,0.4399,0.3791,0.4213,0.3807,0.3179,0.6084,0.2691,0.4042,0.4097,0.2824
18.666666666666668,Orthodox,Lead Uppercut,0.4692,0.4418,0.4567,0.5346,0.7428,0.4588,0.5914,0.4122,0.4323,0.3832,0.4077,0.3591,0.3156,0.6098,0.2516,0.3980,0.4088,0.2703
18.7,Orthodox,Lead Uppercut,0.4749,0.4415,0.4497,0.5381,0.7297,0.4542,0.5869,0.4024,0.4216,0.3817,0.4103,0.3493,0.3163,0.6200,0.2407,0.3962,0.4091,0.2636
18.733333333333334,Orthodox,None,0.4875,0.4219,0.4459,0.5442,0.7098,0.4499,0.5870,0.3946,0.4186,0.3845,0.3892,0.3441,0.3199,0.6193,0.2399,0.3943,0.4048,0.2638
18.766666666666666,Orthodox,None,0.5009,0.4090,0.4435,0.5612,0.6929,0.4518,0.5874,0.3842,0.4154,0.3848,0.3726,0.3503,0.3199,0.6193,0.2429,0.3965,0.3922,0.2640
18.8,Orthodox,None,0.5089,0.4006,0.4460,0.5741,0.6997,0.4535,0.5883,0.3916,0.4163,0.3861,0.3681,0.3547,0.3201,0.6156,0.2450,0.3976,0.3954,0.2643
18.833333333333332,Orthodox,None,0.5127,0.4028,0.4465,0.5800,0.7042,0.4552,0.5884,0.3936,0.4183,0.3866,0.3612,0.3552,0.3213,0.6129,0.2459,0.3986,0.3975,0.2665
18.866666666666667,Orthodox,None,0.5133,0.4005,0.4485,0.5823,0.7014,0.4571,0.5890,0.3929,0.4189,0.3891,0.3624,0.3567,0.3230,0.6130,0.2474,0.3992,0.3990,0.2677
18.9,Orthodox,None,0.5138,0.4100,0.4500,0.5803,0.7078,0.4572,0.5896,0.3932,0.4198,0.3903,0.3612,0.3563,0.3231,0.6110,0.2479,0.3998,0.3975,0.2690
18.933333333333334,Orthodox,None,0.5135,0.4080,0.4499,0.5791,0.7106,0.4550,0.5901,0.3924,0.4202,0.3906,0.3637,0.3533,0.3235,0.6111,0.2464,0.4001,0.3972,0.2694
18.966666666666665,Orthodox,None,0.5148,0.4051,0.4483,0.5793,0.7091,0.4539,0.5904,0.3911,0.4210,0.3911,0.3644,0.3512,0.3239,0.6107,0.2463,0.4013,0.3917,0.2680
19.0,Orthodox,None,0.5163,0.4025,0.4484,0.5785,0.7063,0.4527,0.5905,0.3908,0.4215,0.3914,0.3658,0.3481,0.3239,0.6109,0.2462,0.4017,0.3902,0.2680
19.033333333333335,Orthodox,None,0.5186,0.3849,0.4485,0.5781,0.6977,0.4546,0.5905,0.3908,0.4220,0.3918,0.3662,0.3447,0.3242,0.6128,0.2463,0.4020,0.3906,0.2681
19.066666666666666,Orthodox,None,0.5200,0.3648,0.4513,0.5773,0.6888,0.4595,0.5910,0.3911,0.4199,0.3920,0.3668,0.3460,0.3243,0.6106,0.2465,0.4054,0.3920,0.2679
19.1,Orthodox,None,0.5193,0.3660,0.4533,0.5772,0.6861,0.4636,0.5910,0.3906,0.4165,0.3921,0.3669,0.3469,0.3207,0.6106,0.2461,0.4050,0.3961,0.2679
19.133333333333333,Orthodox,None,0.5185,0.3715,0.4535,0.5751,0.6889,0.4637,0.5908,0.3906,0.4163,0.3922,0.3706,0.3480,0.3211,0.6140,0.2461,0.4043,0.3974,0.2668
19.166666666666668,Orthodox,None,0.5182,0.3722,0.4535,0.5742,0.6907,0.4636,0.5905,0.3901,0.4167,0.3915,0.3755,0.3484,0.3210,0.6183,0.2462,0.4031,0.3976,0.2661
19.2,Orthodox,None,0.5179,0.3753,0.4527,0.5740,0.6919,0.4637,0.5903,0.3897,0.4168,0.3888,0.3794,0.3486,0.3199,0.6249,0.2457,0.4023,0.3970,0.2662
19.233333333333334,Orthodox,None,0.5178,0.3872,0.4527,0.5736,0.6937,0.4637,0.5903,0.3896,0.4175,0.3859,0.3868,0.3477,0.3196,0.6275,0.2445,0.4018,0.3956,0.2674
19.266666666666666,Orthodox,None,0.5164,0.3908,0.4533,0.5735,0.6950,0.4638,0.5902,0.3885,0.4177,0.3862,0.3922,0.3466,0.3195,0.6276,0.2436,0.4020,0.3929,0.2677
19.3,Orthodox,None,0.5135,0.3924,0.4533,0.5735,0.6961,0.4635,0.5902,0.3866,0.4179,0.3863,0.3937,0.3439,0.3190,0.6298,0.2427,0.4032,0.3930,0.2680
19.333333333333332,Orthodox,None,0.5120,0.3978,0.4533,0.5738,0.6991,0.4632,0.5903,0.3857,0.4190,0.3866,0.3952,0.3428,0.3184,0.6324,0.2392,0.4036,0.3931,0.2682
19.366666666666667,Orthodox,None,0.5119,0.3980,0.4537,0.5757,0.6992,0.4629,0.5903,0.3838,0.4196,0.3866,0.3973,0.3424,0.3182,0.6335,0.2367,0.4044,0.3917,0.2682
19.4,Orthodox,None,0.5119,0.3999,0.4538,0.5756,0.7006,0.4628,0.5903,0.3828,0.4205,0.3860,0.4020,0.3416,0.3181,0.6343,0.2355,0.4051,0.3913,0.2682
19.433333333333334,Orthodox,None,0.5104,0.4001,0.4541,0.5760,0.7024,0.4626,0.5904,0.3827,0.4216,0.3860,0.4029,0.3407,0.3181,0.6352,0.2342,0.4058,0.3917,0.2683
19.466666666666665,Orthodox,None,0.5098,0.4005,0.4547,0.5772,0.7030,0.4624,0.5907,0.3826,0.4225,0.3854,0.4038,0.3406,0.3190,0.6338,0.2344,0.4084,0.3914,0.2682
19.5,Orthodox,None,0.5098,0.4006,0.4546,0.5792,0.7054,0.4619,0.5908,0.3828,0.4254,0.3874,0.4013,0.3408,0.3231,0.6338,0.2351,0.4096,0.3921,0.2683
19.533333333333335,Orthodox,None,0.5110,0.4006,0.4546,0.5799,0.7077,0.4617,0.5920,0.3839,0.4272,0.3901,0.3979,0.3410,0.3268,0.6321,0.2354,0.4119,0.3915,0.2682
19.566666666666666,Orthodox,None,0.5106,0.4017,0.4546,0.5793,0.7187,0.4616,0.5947,0.3874,0.4278,0.3887,0.3976,0.3416,0.3289,0.6303,0.2355,0.4150,0.3963,0.2683
19.6,Orthodox,None,0.5089,0.4047,0.4548,0.5739,0.7359,0.4613,0.5962,0.3914,0.4276,0.3886,0.3942,0.3417,0.3296,0.6303,0.2357,0.4156,0.4017,0.2682
19.633333333333333,Orthodox,None,0.5005,0.3996,0.4523,0.5676,0.7341,0.4556,0.5962,0.3930,0.4231,0.3869,0.3916,0.3414,0.3295,0.6334,0.2356,0.4155,0.4063,0.2666
19.666666666666668,Orthodox,None,0.4965,0.4084,0.4523,0.5635,0.7412,0.4552,0.5962,0.3960,0.4227,0.3808,0.3953,0.3366,0.3274,0.6380,0.2335,0.4126,0.4091,0.2659
19.7,Orthodox,None,0.4925,0.4313,0.4526,0.5636,0.7569,0.4548,0.5940,0.3982,0.4196,0.3713,0.4174,0.3342,0.3245,0.6548,0.2337,0.4097,0.4119,0.2631
19.733333333333334,Orthodox,None,0.4937,0.5100,0.4641,0.5718,0.8101,0.4557,0.5923,0.4127,0.4268,0.3718,0.4550,0.3376,0.3244,0.6608,0.2364,0.4108,0.4185,0.2663
19.766666666666666,Orthodox,None,0.5089,0.5797,0.4946,0.5914,0.8436,0.4698,0.5947,0.4397,0.4468,0.3727,0.5007,0.3723,0.3295,0.6896,0.2482,0.4104,0.4195,0.2757
19.8,Orthodox,None,0.5510,0.6945,0.5248,0.6233,0.9069,0.4952,0.6058,0.4863,0.4769,0.3727,0.5751,0.4139,0.3304,0.7720,0.2789,0.4078,0.4339,0.3104
19.833333333333332,Orthodox,None,0.5918,0.7614,0.5788,0.6834,0.9283,0.5431,0.6487,0.5017,0.5108,0.3936,0.6651,0.4647,0.3558,0.7701,0.3230,0.4175,0.4347,0.3504
19.866666666666667,Orthodox,Jab + Cross,0.6234,0.7743,0.6154,0.7353,0.9309,0.5836,0.6797,0.4988,0.5650,0.4111,0.6863,0.5115,0.3655,0.7528,0.3536,0.4268,0.4279,0.3970
19.9,Orthodox,Jab + Cross,0.6611,0.7905,0.6471,0.7817,0.9364,0.6061,0.7129,0.4842,0.5833,0.4145,0.6870,0.5241,0.3667,0.7374,0.3718,0.4359,0.3920,0.4275
19.933333333333334,Orthodox,None,0.6827,0.7849,0.6741,0.8084,0.9335,0.6281,0.7453,0.4769,0.6045,0.4238,0.6873,0.5311,0.3728,0.7353,0.3894,0.4495,0.3627,0.4507
19.966666666666665,Orthodox,None,0.6960,0.8002,0.6857,0.8215,0.9207,0.6374,0.7544,0.4566,0.6194,0.4214,0.7054,0.5345,0.3699,0.7285,0.3942,0.4520,0.3468,0.4628
20.0,Orthodox,None,0.6935,0.8116,0.6999,0.8204,0.9170,0.6497,0.7532,0.4405,0.6309,0.4174,0.7650,0.5400,0.3737,0.7410,0.3921,0.4514,0.3497,0.4662
20.033333333333335,Orthodox,None,0.6837,0.8313,0.7008,0.8113,0.9105,0.6455,0.7411,0.4324,0.6332,0.3968,0.8023,0.5459,0.3718,0.7962,0.3891,0.4185,0.3535,0.4626
20.066666666666666,Orthodox,None,0.6646,0.8164,0.7094,0.7924,0.9051,0.6497,0.7231,0.4125,0.6355,0.3642,0.8222,0.5479,0.3323,0.7990,0.3903,0.3758,0.3544,0.4593
20.1,Orthodox,None,0.6575,0.8168,0.7387,0.7793,0.8868,0.6583,0.6891,0.3849,0.6319,0.3125,0.8623,0.5559,0.2773,0.8104,0.3947,0.3219,0.3573,0.4569
20.133333333333333,Orthodox,None,0.6586,0.8500,0.7617,0.7739,0.8224,0.6794,0.6405,0.3531,0.6388,0.2640,0.9146,0.5772,0.2358,0.8434,0.4074,0.2652,0.3623,0.4617
20.166666666666668,Orthodox,None,0.6567,0.8892,0.7761,0.7501,0.8068,0.6880,0.6128,0.3368,0.6349,0.2296,0.9126,0.5916,0.1943,0.8432,0.4164,0.2304,0.3627,0.4632
20.2,Orthodox,None,0.6998,0.9706,0.7908,0.7425,0.8166,0.6856,0.6084,0.3382,0.6302,0.2187,0.9375,0.6030,0.1773,0.8638,0.4287,0.2092,0.3686,0.4772
20.233333333333334,Orthodox,None,0.8055,1.2371,0.8123,0.7539,0.8479,0.7206,0.6207,0.3474,0.6454,0.2252,0.9589,0.6283,0.1828,0.8578,0.4433,0.2187,0.3739,0.4933
20.266666666666666,Orthodox,Rear Hook,0.8468,1.3624,0.8196,0.7838,0.8976,0.7195,0.6431,0.3518,0.6607,0.2411,0.9772,0.6417,0.1991,0.8442,0.4611,0.2364,0.3719,0.5191
20.3,Orthodox,None,0.8712,1.4496,0.8334,0.8268,0.9420,0.7419,0.6986,0.3541,0.6920,0.2592,1.0149,0.6589,0.2171,0.8377,0.4791,0.2552,0.3726,0.5503
20.333333333333332,Orthodox,None,0.9172,1.4794,0.8255,0.8940,0.9606,0.7500,0.7478,0.3796,0.7149,0.2565,1.2007,0.6766,0.2252,0.8424,0.5009,0.2653,0.3923,0.5747
20.366666666666667,Orthodox,None,0.9535,1.4630,0.8234,0.9276,0.9742,0.7608,0.7937,0.4086,0.7253,0.3139,1.2088,0.6948,0.2649,0.8391,0.5221,0.2677,0.4024,0.5954
20.4,Orthodox,None,0.9343,1.5124,0.8093,0.9436,0.9622,0.7575,0.8151,0.4147,0.7285,0.3497,1.2744,0.7081,0.2790,0.8563,0.5375,0.2783,0.4256,0.6084
20.433333333333334,Orthodox,None,0.9035,1.4238,0.8056,0.9435,0.9603,0.7708,0.8204,0.4133,0.7328,0.3726,1.2076,0.7099,0.2792,0.8557,0.5407,0.2930,0.4269,0.6109
20.466666666666665,Orthodox,None,0.9391,1.3797,0.8180,0.9360,0.9212,0.7601,0.8173,0.4056,0.7370,0.3761,1.2507,0.7112,0.2831,0.8552,0.5430,0.2977,0.4346,0.6138
20.5,Orthodox,None,0.9530,1.3975,0.8170,0.9429,0.9147,0.7638,0.8163,0.4023,0.7431,0.3729,1.2659,0.7065,0.2820,0.8547,0.5374,0.2979,0.4391,0.6123
20.533333333333335,Orthodox,None,0.9664,1.3818,0.8189,0.9423,0.8986,0.7703,0.8119,0.4013,0.7482,0.3624,1.2738,0.7160,0.2821,0.8564,0.5445,0.2977,0.4454,0.6160
20.566666666666666,Orthodox,Lead Uppercut,0.9574,1.3687,0.8193,0.9354,0.8931,0.7716,0.8111,0.3992,0.7465,0.3577,1.2738,0.7128,0.2816,0.8545,0.5395,0.2979,0.4476,0.6117
20.6,Orthodox,None,1.0075,1.3293,0.8220,0.9385,0.8758,0.7776,0.8047,0.3966,0.7486,0.3563,1.2716,0.7106,0.2813,0.8549,0.5377,0.2980,0.4508,0.6077
20.633333333333333,Orthodox,None,1.0120,1.3504,0.8212,0.9421,0.8856,0.7764,0.8068,0.3986,0.7466,0.3539,1.2977,0.7080,0.2812,0.8540,0.5359,0.2980,0.4540,0.6094
20.666666666666668,Orthodox,None,0.9841,1.3577,0.8207,0.9367,0.8861,0.7791,0.8048,0.3986,0.7540,0.3511,1.2881,0.7063,0.2810,0.8532,0.5367,0.2982,0.4541,0.6056
20.7,Orthodox,None,0.9794,1.3770,0.8197,0.9330,0.8902,0.7761,0.8050,0.4026,0.7515,0.3577,1.2784,0.7043,0.2851,0.8527,0.5346,0.2977,0.4556,0.6036
20.733333333333334,Orthodox,None,0.9799,1.3707,0.8198,0.9313,0.8977,0.7742,0.8051,0.4060,0.7507,0.3548,1.2924,0.7050,0.2855,0.8543,0.5339,0.2944,0.4548,0.6026
20.766666666666666,Orthodox,None,1.0283,1.3711,0.8213,0.9329,0.9017,0.7746,0.8039,0.4078,0.7486,0.3278,1.2987,0.7045,0.2852,0.8540,0.5328,0.2932,0.4542,0.6016
20.8,Orthodox,None,1.0111,1.3682,0.8182,0.9318,0.8992,0.7739,0.8014,0.3999,0.7476,0.3287,1.2646,0.7036,0.2850,0.8344,0.5321,0.2932,0.4515,0.6012
20.833333333333332,Orthodox,None,1.0036,1.3849,0.8147,0.9310,0.8993,0.7722,0.7994,0.3994,0.7424,0.3511,1.2059,0.7029,0.2889,0.8505,0.5318,0.2943,0.4518,0.6006
20.866666666666667,Orthodox,None,1.0531,1.3838,0.8131,0.9315,0.8994,0.7728,0.7962,0.3992,0.7422,0.3179,1.2076,0.7026,0.2881,0.8451,0.5315,0.2943,0.4508,0.6003
20.9,Orthodox,None,1.0175,1.4047,0.8127,0.9310,0.9085,0.7671,0.7925,0.3981,0.7392,0.3199,1.2084,0.7012,0.2898,0.8490,0.5298,0.2890,0.4498,0.5984
20.933333333333334,Orthodox,Rear Uppercut,0.9659,1.4094,0.8122,0.9274,0.9160,0.7673,0.7824,0.3852,0.7420,0.3188,1.1337,0.7009,0.2893,0.8471,0.5289,0.2838,0.4430,0.5938
20.966666666666665,Orthodox,Rear Uppercut,0.9537,1.4175,0.8122,0.9228,0.9293,0.7669,0.7729,0.3830,0.7419,0.3050,1.1500,0.7000,0.2838,0.8544,0.5277,0.2754,0.4430,0.5868
21.0,Orthodox,None,0.9443,1.4404,0.8085,0.9225,0.9424,0.7620,0.7690,0.3821,0.7418,0.2970,1.1477,0.6911,0.2802,0.8543,0.5216,0.2731,0.4418,0.5821
21.033333333333335,Orthodox,None,0.9357,1.4811,0.8063,0.9189,0.9507,0.7578,0.7610,0.3780,0.7392,0.2701,1.0716,0.6882,0.2799,0.8535,0.5169,0.2739,0.4389,0.5794
21.066666666666666,Orthodox,None,0.9273,1.4763,0.8063,0.9118,0.9665,0.7571,0.7568,0.3775,0.7379,0.2746,1.0375,0.6848,0.2799,0.8535,0.5147,0.2745,0.4376,0.5763
21.1,Orthodox,Rear Uppercut,0.9228,1.5034,0.8069,0.9002,0.9678,0.7570,0.7513,0.3763,0.7363,0.2787,0.9658,0.6845,0.2843,0.8266,0.5128,0.2774,0.4376,0.5748
21.133333333333333,Orthodox,Rear Uppercut,0.9037,1.4898,0.8136,0.8945,0.9663,0.7590,0.7462,0.3753,0.7363,0.2738,0.9620,0.6809,0.2898,0.8061,0.5104,0.2806,0.4285,0.5729
21.166666666666668,Orthodox,None,0.9092,1.4916,0.8125,0.8940,0.9732,0.7579,0.7449,0.3742,0.7339,0.2749,0.9976,0.6807,0.2901,0.8246,0.5104,0.2820,0.4290,0.5723
21.2,Orthodox,None,0.9134,1.5263,0.8125,0.8951,0.9874,0.7538,0.7452,0.3743,0.7297,0.2760,0.9748,0.6758,0.3113,0.8236,0.5084,0.2823,0.4275,0.5691
